Wikidata_ID,Bangla_Wikipedia_Title,Wikipedia_URL,Category_Discovered_In,Depth
Q48224889,কাজী সালিমুল হক কামাল,https://bn.wikipedia.org/wiki/কাজী_সালিমুল_হক_কামাল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q58767065,কানিজ আলমাস খান,https://bn.wikipedia.org/wiki/কানিজ_আলমাস_খান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q61849981,নাফিসা কামাল,https://bn.wikipedia.org/wiki/নাফিসা_কামাল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q138265603,খন্দকার আব্দুল মুক্তাদির,https://bn.wikipedia.org/wiki/খন্দকার_আব্দুল_মুক্তাদির,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q48700681,মাহীন খান,https://bn.wikipedia.org/wiki/মাহীন_খান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q3324440,মোরশেদ খান,https://bn.wikipedia.org/wiki/মোরশেদ_খান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q20979733,সাঈদ খোকন,https://bn.wikipedia.org/wiki/সাঈদ_খোকন,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q34631042,গিয়াস উদ্দিন কাদের চৌধুরী,https://bn.wikipedia.org/wiki/গিয়াস_উদ্দিন_কাদের_চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q28530045,গিয়াসউদ্দিন আল মামুন,https://bn.wikipedia.org/wiki/গিয়াসউদ্দিন_আল_মামুন,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q85975791,মঞ্জুলিকা চাকমা,https://bn.wikipedia.org/wiki/মঞ্জুলিকা_চাকমা,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q106766822,আজম জে. চৌধুরী,https://bn.wikipedia.org/wiki/আজম_জে._চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q4746487,আমিনুল ইসলাম চৌধুরী,https://bn.wikipedia.org/wiki/আমিনুল_ইসলাম_চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q28529908,আমির খসরু মাহমুদ চৌধুরী,https://bn.wikipedia.org/wiki/আমির_খসরু_মাহমুদ_চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q27916262,গীতিআরা সাফিয়া চৌধুরী,https://bn.wikipedia.org/wiki/গীতিআরা_সাফিয়া_চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q134301476,নিজাম উদ্দিন চৌধুরী (ক্রিকেট প্রশাসক),https://bn.wikipedia.org/wiki/নিজাম_উদ্দিন_চৌধুরী_(ক্রিকেট_প্রশাসক),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q65318603,শফি আহমেদ চৌধুরী,https://bn.wikipedia.org/wiki/শফি_আহমেদ_চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q106764444,জয়নুল হক সিকদার,https://bn.wikipedia.org/wiki/জয়নুল_হক_সিকদার,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q5299478,অনন্ত জলিল,https://bn.wikipedia.org/wiki/অনন্ত_জলিল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q22280261,সামিয়া জামান,https://bn.wikipedia.org/wiki/সামিয়া_জামান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q85973825,মাহবুব জামিল,https://bn.wikipedia.org/wiki/মাহবুব_জামিল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q137392501,হেলেনা জাহাঙ্গীর,https://bn.wikipedia.org/wiki/হেলেনা_জাহাঙ্গীর,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q16196099,ড. মো. সবুর খান,https://bn.wikipedia.org/wiki/ড._মো._সবুর_খান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q5279795,ডিপজল,https://bn.wikipedia.org/wiki/ডিপজল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q138244989,নাসির উদ্দিন আহমেদ মিঠু,https://bn.wikipedia.org/wiki/নাসির_উদ্দিন_আহমেদ_মিঠু,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q124249537,নাসের শাহরিয়ার জাহেদী মহুল,https://bn.wikipedia.org/wiki/নাসের_শাহরিয়ার_জাহেদী_মহুল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q7070307,নুরুল ইসলাম বাবুল,https://bn.wikipedia.org/wiki/নুরুল_ইসলাম_বাবুল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q137544747,ফজলুর রহমান (বাংলাদেশী ব্যবসায়ী),https://bn.wikipedia.org/wiki/ফজলুর_রহমান_(বাংলাদেশী_ব্যবসায়ী),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q19741088,ফারুক,https://bn.wikipedia.org/wiki/ফারুক,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q15040599,বজলুর রশিদ,https://bn.wikipedia.org/wiki/বজলুর_রশিদ,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q30716280,বাংলাদেশি ব্যবসায়ীদের তালিকা,https://bn.wikipedia.org/wiki/বাংলাদেশি_ব্যবসায়ীদের_তালিকা,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q138298889,বিশ্বাস জাহাঙ্গীর আলম,https://bn.wikipedia.org/wiki/বিশ্বাস_জাহাঙ্গীর_আলম,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q19664924,আজিজ মোহাম্মদ ভাই,https://bn.wikipedia.org/wiki/আজিজ_মোহাম্মদ_ভাই,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q7961976,ওয়ালিউর রহমান ভূঁইয়া,https://bn.wikipedia.org/wiki/ওয়ালিউর_রহমান_ভূঁইয়া,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q76836042,মকবুল হোসেন (ঢাকা-৯ আসনের সাংসদ),https://bn.wikipedia.org/wiki/মকবুল_হোসেন_(ঢাকা-৯_আসনের_সাংসদ),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q16345118,মহম্মদ আবুল কাসেম,https://bn.wikipedia.org/wiki/মহম্মদ_আবুল_কাসেম,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q103966442,মাহবুব রহমান রুহেল,https://bn.wikipedia.org/wiki/মাহবুব_রহমান_রুহেল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q28529902,ইকবাল হাসান মাহমুদ টুকু,https://bn.wikipedia.org/wiki/ইকবাল_হাসান_মাহমুদ_টুকু,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q7819701,টমি মিয়া,https://bn.wikipedia.org/wiki/টমি_মিয়া,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q13060004,আব্দুস সালাম মুর্শেদী,https://bn.wikipedia.org/wiki/আব্দুস_সালাম_মুর্শেদী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q24005555,মুহাম্মদ আজিজ খান,https://bn.wikipedia.org/wiki/মুহাম্মদ_আজিজ_খান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q16346254,মুহাম্মদ মোশাররফ হোসেন,https://bn.wikipedia.org/wiki/মুহাম্মদ_মোশাররফ_হোসেন,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q138475522,মোঃ আব্দুল করিম,https://bn.wikipedia.org/wiki/মোঃ_আব্দুল_করিম,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q130687397,মোঃ জসিম উদ্দিন,https://bn.wikipedia.org/wiki/মোঃ_জসিম_উদ্দিন,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q60455136,মোজাম্মেল হক (চুয়াডাঙ্গার রাজনীতিবিদ),https://bn.wikipedia.org/wiki/মোজাম্মেল_হক_(চুয়াডাঙ্গার_রাজনীতিবিদ),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q97036884,আবদুল মোনেম,https://bn.wikipedia.org/wiki/আবদুল_মোনেম,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q90018578,মোহাম্মদ আবদুস সাত্তার,https://bn.wikipedia.org/wiki/মোহাম্মদ_আবদুস_সাত্তার,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q130051081,মোঃ মাহবুব এলাহী রঞ্জু বীর প্রতীক,https://bn.wikipedia.org/wiki/মোঃ_মাহবুব_এলাহী_রঞ্জু_বীর_প্রতীক,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q18704910,জেলিনা-বার্লো রহমান,https://bn.wikipedia.org/wiki/জেলিনা-বার্লো_রহমান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q42208392,রোকেয়া আফজাল রহমান,https://bn.wikipedia.org/wiki/রোকেয়া_আফজাল_রহমান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q137260369,সিমিন রহমান,https://bn.wikipedia.org/wiki/সিমিন_রহমান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q74764987,রহিম উদ্দিন ভরসা,https://bn.wikipedia.org/wiki/রহিম_উদ্দিন_ভরসা,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q3350658,বিবি রাসেল,https://bn.wikipedia.org/wiki/বিবি_রাসেল,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q7322180,রিয়াজ,https://bn.wikipedia.org/wiki/রিয়াজ,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q22280001,আমান রেজা,https://bn.wikipedia.org/wiki/আমান_রেজা,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q67651224,মৃদুলা আহমেদ রেসি,https://bn.wikipedia.org/wiki/মৃদুলা_আহমেদ_রেসি,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q13059669,লতিফুর রহমান (ব্যবসায়ী),https://bn.wikipedia.org/wiki/লতিফুর_রহমান_(ব্যবসায়ী),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q39368412,শফিউল ইসলাম মহিউদ্দিন,https://bn.wikipedia.org/wiki/শফিউল_ইসলাম_মহিউদ্দিন,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q41694028,দূরীন শাহনাজ,https://bn.wikipedia.org/wiki/দূরীন_শাহনাজ,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q5644676,হামিদা বানু শোভা,https://bn.wikipedia.org/wiki/হামিদা_বানু_শোভা,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q16215081,রাজীব সামদানী,https://bn.wikipedia.org/wiki/রাজীব_সামদানী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q7405405,সালমান এফ রহমান,https://bn.wikipedia.org/wiki/সালমান_এফ_রহমান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q50210741,মিজানুর রহমান সিনহা,https://bn.wikipedia.org/wiki/মিজানুর_রহমান_সিনহা,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q20824650,সুলতান আহমেদ চৌধুরী,https://bn.wikipedia.org/wiki/সুলতান_আহমেদ_চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q122360917,সালমা সুলতানা,https://bn.wikipedia.org/wiki/সালমা_সুলতানা,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q85967133,সৈয়দ আলমাস কবীর,https://bn.wikipedia.org/wiki/সৈয়দ_আলমাস_কবীর,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q4695716,আহমেদ আকবর সোবহান,https://bn.wikipedia.org/wiki/আহমেদ_আকবর_সোবহান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q19668208,আনিসুল হক (রাজনীতিবিদ),https://bn.wikipedia.org/wiki/আনিসুল_হক_(রাজনীতিবিদ),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q28031483,রুবানা হক,https://bn.wikipedia.org/wiki/রুবানা_হক,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q7400040,সাইফুল হক,https://bn.wikipedia.org/wiki/সাইফুল_হক,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q28529934,হারিস চৌধুরী,https://bn.wikipedia.org/wiki/হারিস_চৌধুরী,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q55585160,ইউসুফ আবদুল্লাহ হারুন,https://bn.wikipedia.org/wiki/ইউসুফ_আবদুল্লাহ_হারুন,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q34398629,হারুনার রশীদ খান মুন্নু,https://bn.wikipedia.org/wiki/হারুনার_রশীদ_খান_মুন্নু,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q118115341,ফারুক হাসান,https://bn.wikipedia.org/wiki/ফারুক_হাসান,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q7493624,শেলিম হুসেন,https://bn.wikipedia.org/wiki/শেলিম_হুসেন,বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q59586218,আফজাল হোসেন (কিশোরগঞ্জের রাজনীতিবিদ),https://bn.wikipedia.org/wiki/আফজাল_হোসেন_(কিশোরগঞ্জের_রাজনীতিবিদ),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q85966689,আমির হোসেন (উদ্ভাবক),https://bn.wikipedia.org/wiki/আমির_হোসেন_(উদ্ভাবক),বিষয়শ্রেণী:বাংলাদেশী ব্যবসায়ী,2
Q113952077,"অনুসন্ধান কমিটি, ২০১২","https://bn.wikipedia.org/wiki/অনুসন্ধান_কমিটি,_২০১২",বিষয়শ্রেণী:বাংলাদেশে নির্বাচন,2
Q113817073,"অনুসন্ধান কমিটি, ২০১৭","https://bn.wikipedia.org/wiki/অনুসন্ধান_কমিটি,_২০১৭",বিষয়শ্রেণী:বাংলাদেশে নির্বাচন,2
Q110955579,"অনুসন্ধান কমিটি, ২০২২","https://bn.wikipedia.org/wiki/অনুসন্ধান_কমিটি,_২০২২",বিষয়শ্রেণী:বাংলাদেশে নির্বাচন,2
Q4855296,বাংলাদেশ নির্বাচন কমিশন,https://bn.wikipedia.org/wiki/বাংলাদেশ_নির্বাচন_কমিশন,বিষয়শ্রেণী:বাংলাদেশে নির্বাচন,2
Q17064801,বাংলাদেশের নির্বাচন কমিশনার,https://bn.wikipedia.org/wiki/বাংলাদেশের_নির্বাচন_কমিশনার,বিষয়শ্রেণী:বাংলাদেশে নির্বাচন,2
Q17064531,বাংলাদেশের প্রধান নির্বাচন কমিশনার,https://bn.wikipedia.org/wiki/বাংলাদেশের_প্রধান_নির্বাচন_কমিশনার,বিষয়শ্রেণী:বাংলাদেশে নির্বাচন,2
Q55630425,বাংলাদেশের রাষ্ট্রপতি নির্বাচন,https://bn.wikipedia.org/wiki/বাংলাদেশের_রাষ্ট্রপতি_নির্বাচন,বিষয়শ্রেণী:বাংলাদেশে নির্বাচন,2
Q6046632,ভারতের অন্তর্বর্তী সরকার,https://bn.wikipedia.org/wiki/ভারতের_অন্তর্বর্তী_সরকার,বিষয়শ্রেণী:বাংলাদেশ সরকারের ইতিহাস,2
Q3349507,মুজিবনগর সরকার,https://bn.wikipedia.org/wiki/মুজিবনগর_সরকার,বিষয়শ্রেণী:বাংলাদেশ সরকারের ইতিহাস,2
Q42348478,ইলিশ মাছের পাতুরি,https://bn.wikipedia.org/wiki/ইলিশ_মাছের_পাতুরি,বিষয়শ্রেণী:বাংলাদেশী রন্ধনশৈলী অসম্পূর্ণ,2
Q61366440,তুশা শিন্নি,https://bn.wikipedia.org/wiki/তুশা_শিন্নি,বিষয়শ্রেণী:বাংলাদেশী রন্ধনশৈলী অসম্পূর্ণ,2
Q7131930,পান্তুয়া,https://bn.wikipedia.org/wiki/পান্তুয়া,বিষয়শ্রেণী:বাংলাদেশী রন্ধনশৈলী অসম্পূর্ণ,2
Q6723517,মাছ ভাজা,https://bn.wikipedia.org/wiki/মাছ_ভাজা,বিষয়শ্রেণী:বাংলাদেশী রন্ধনশৈলী অসম্পূর্ণ,2
Q6881572,মিষ্টি দই,https://bn.wikipedia.org/wiki/মিষ্টি_দই,বিষয়শ্রেণী:বাংলাদেশী রন্ধনশৈলী অসম্পূর্ণ,2
Q28419425,রসকদম,https://bn.wikipedia.org/wiki/রসকদম,বিষয়শ্রেণী:বাংলাদেশী রন্ধনশৈলী অসম্পূর্ণ,2
Q341393,অ্যাসিড সারভাইভার্স ফাউন্ডেশন,https://bn.wikipedia.org/wiki/অ্যাসিড_সারভাইভার্স_ফাউন্ডেশন,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q24947596,আর্মড ফোর্সেস ইনস্টিটিউট অব প্যাথলজি এন্ড ট্রান্সফিউশন,https://bn.wikipedia.org/wiki/আর্মড_ফোর্সেস_ইনস্টিটিউট_অব_প্যাথলজি_এন্ড_ট্রান্সফিউশন,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q44404961,ন্যাশনাল হার্ট ফাউন্ডেশন অব বাংলাদেশ,https://bn.wikipedia.org/wiki/ন্যাশনাল_হার্ট_ফাউন্ডেশন_অব_বাংলাদেশ,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q4855344,বাংলাদেশ চিকিৎসা ও দন্ত চিকিৎসা পরিষদ,https://bn.wikipedia.org/wiki/বাংলাদেশ_চিকিৎসা_ও_দন্ত_চিকিৎসা_পরিষদ,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q28223606,বাংলাদেশ ডায়াবেটিক সমিতি,https://bn.wikipedia.org/wiki/বাংলাদেশ_ডায়াবেটিক_সমিতি,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q18110182,বাংলাদেশ বায়োএথিক্স সোসাইটি,https://bn.wikipedia.org/wiki/বাংলাদেশ_বায়োএথিক্স_সোসাইটি,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q4855369,মানসিক আঘাতগ্রস্থ পুনর্বাসন কেন্দ্র বাংলাদেশ,https://bn.wikipedia.org/wiki/মানসিক_আঘাতগ্রস্থ_পুনর্বাসন_কেন্দ্র_বাংলাদেশ,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q85801009,সূচনা ফাউন্ডেশন,https://bn.wikipedia.org/wiki/সূচনা_ফাউন্ডেশন,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q7551237,সোশ্যাল মার্কেটিং কোম্পানি,https://bn.wikipedia.org/wiki/সোশ্যাল_মার্কেটিং_কোম্পানি,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q98231813,স্বাধীনতা চিকিৎসক পরিষদ,https://bn.wikipedia.org/wiki/স্বাধীনতা_চিকিৎসক_পরিষদ,বিষয়শ্রেণী:বাংলাদেশ ভিত্তিক চিকিৎসা ও স্বাস্থ্য সংগঠন,2
Q108405308,ইসলামগাঁথী মসজিদ,https://bn.wikipedia.org/wiki/ইসলামগাঁথী_মসজিদ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q31724597,গায়েবী দিঘি মসজিদ,https://bn.wikipedia.org/wiki/গায়েবী_দিঘি_মসজিদ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q31724535,ঘাঘড়া খান বাড়ি জামে মসজিদ,https://bn.wikipedia.org/wiki/ঘাঘড়া_খান_বাড়ি_জামে_মসজিদ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q87130379,জিলাদপুর মসজিদ,https://bn.wikipedia.org/wiki/জিলাদপুর_মসজিদ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q6932152,ধানমন্ডি শাহী ঈদগাহ,https://bn.wikipedia.org/wiki/ধানমন্ডি_শাহী_ঈদগাহ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q65064151,পাগলা জামে মসজিদ,https://bn.wikipedia.org/wiki/পাগলা_জামে_মসজিদ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q25999202,ফকির মসজিদ,https://bn.wikipedia.org/wiki/ফকির_মসজিদ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q25586597,শংকরপাশা শাহী মসজিদ,https://bn.wikipedia.org/wiki/শংকরপাশা_শাহী_মসজিদ,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q72609514,সাত শহীদের মাজার,https://bn.wikipedia.org/wiki/সাত_শহীদের_মাজার,বিষয়শ্রেণী:বাংলাদেশে ঐতিহাসিক স্থান,2
Q121605112,সার্বজনীন পেনশন,https://bn.wikipedia.org/wiki/সার্বজনীন_পেনশন,বিষয়শ্রেণী:বাংলাদেশে সমাজকল্যাণ,2
Q4855311,বাংলাদেশ শিশু ও মাতৃস্বাস্থ্য ইনস্টিটিউট,https://bn.wikipedia.org/wiki/বাংলাদেশ_শিশু_ও_মাতৃস্বাস্থ্য_ইনস্টিটিউট,বিষয়শ্রেণী:বাংলাদেশে মাতৃত্ব,2
Q16224114,বানৌজা অতন্দ্র,https://bn.wikipedia.org/wiki/বানৌজা_অতন্দ্র,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q16058075,বানৌজা অদম্য,https://bn.wikipedia.org/wiki/বানৌজা_অদম্য,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q16224113,বানৌজা অপরাজেয়,https://bn.wikipedia.org/wiki/বানৌজা_অপরাজেয়,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133850,আত্রাই-শ্রেণীর হারবার প্যাট্রোল বোট,https://bn.wikipedia.org/wiki/আত্রাই-শ্রেণীর_হারবার_প্যাট্রোল_বোট,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q28127419,বানৌজা দুর্গম,https://bn.wikipedia.org/wiki/বানৌজা_দুর্গম,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q15942179,দুর্জয়-শ্রেণীর লার্জ প্যাট্রোল ক্রাফট,https://bn.wikipedia.org/wiki/দুর্জয়-শ্রেণীর_লার্জ_প্যাট্রোল_ক্রাফট,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q16223011,বানৌজা নির্মূল,https://bn.wikipedia.org/wiki/বানৌজা_নির্মূল,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q29018544,বানৌজা নিশান,https://bn.wikipedia.org/wiki/বানৌজা_নিশান,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q23641145,সিজিএস নোয়াখালী,https://bn.wikipedia.org/wiki/সিজিএস_নোয়াখালী,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q24938097,সিজিএস পটুয়াখালী,https://bn.wikipedia.org/wiki/সিজিএস_পটুয়াখালী,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q16223015,বানৌজা পদ্মা (২০১৩),https://bn.wikipedia.org/wiki/বানৌজা_পদ্মা_(২০১৩),বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q15942183,পদ্মা-শ্রেণীর টহল জাহাজ,https://bn.wikipedia.org/wiki/পদ্মা-শ্রেণীর_টহল_জাহাজ,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q118116778,পানকৌড়ি-শ্রেণীর ডাইভিং বোট,https://bn.wikipedia.org/wiki/পানকৌড়ি-শ্রেণীর_ডাইভিং_বোট,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q23641146,সিজিএস পাবনা,https://bn.wikipedia.org/wiki/সিজিএস_পাবনা,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133855,প্রত্যয়-শ্রেণীর টাগবোট,https://bn.wikipedia.org/wiki/প্রত্যয়-শ্রেণীর_টাগবোট,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q23641144,সিজিএস বগুড়া,https://bn.wikipedia.org/wiki/সিজিএস_বগুড়া,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133524,বলেশ্বর-শ্রেণির হারবার প্যাট্রোল বোট,https://bn.wikipedia.org/wiki/বলেশ্বর-শ্রেণির_হারবার_প্যাট্রোল_বোট,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133809,বিসিজি হাই স্পিড বোট-লার্জ (ডিইডব্লিউ),https://bn.wikipedia.org/wiki/বিসিজি_হাই_স্পিড_বোট-লার্জ_(ডিইডব্লিউ),বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133862,বিসিজি হাইস্পিড ডাইভিং অ্যান্ড ফেরি বোট,https://bn.wikipedia.org/wiki/বিসিজি_হাইস্পিড_ডাইভিং_অ্যান্ড_ফেরি_বোট,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133851,বিসিজিএফসি শক্তি,https://bn.wikipedia.org/wiki/বিসিজিএফসি_শক্তি,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q56276411,বিসিজিএস অপরাজেয় বাংলা,https://bn.wikipedia.org/wiki/বিসিজিএস_অপরাজেয়_বাংলা,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q85749852,বিসিজিএস অপূর্ব বাংলা,https://bn.wikipedia.org/wiki/বিসিজিএস_অপূর্ব_বাংলা,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133849,বিসিজিএস আত্রাই,https://bn.wikipedia.org/wiki/বিসিজিএস_আত্রাই,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q104790070,বিসিজিএস কুতুবদিয়া,https://bn.wikipedia.org/wiki/বিসিজিএস_কুতুবদিয়া,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133848,বিসিজিএস গড়াই,https://bn.wikipedia.org/wiki/বিসিজিএস_গড়াই,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
Q125133835,বিসিজিএস জয় বাংলা,https://bn.wikipedia.org/wiki/বিসিজিএস_জয়_বাংলা,বিষয়শ্রেণী:বাংলাদেশে নির্মিত জাহাজ,2
